1,'HPD'
2,'GREENSBORO,HIGH P, NC'
3,313630,313630,0,0,0,0,0,0,0,0
4,1948,07,1952,12
9,23,1,'0','0'
9,24,1,'0','0'
9,25,24,'0','0'
8,952,5,19,'HI',7
9,1,1,'0','0'
9,20,10,'0','0'
9,21,7,'0','0'
9,22,2,'0','0'
9,23,1,'0','0'
9,24,3,'0','0'
9,25,24,'0','0'
8,952,5,20,'HI',9
9,8,1,'0','0'
9,10,3,'0','0'
9,11,5,'0','0'
9,12,1,'0','0'
9,20,4,'0','0'
9,21,2,'0','0'
9,22,31,'0','0'
9,24,16,'0','0'
9,25,63,'0','0'
8,952,5,21,'HI',2
9,1,6,'0','0'
9,25,6,'0','0'
8,952,5,24,'HI',9
9,9,4,'0','0'
9,13,4,'0','0'
9,14,42,'0','0'
9,20,5,'0','0'
9,21,1,'0','0'
9,22,2,'0','0'
9,23,11,'0','0'
9,24,14,'0','0'
9,25,83,'0','0'
8,952,5,25,'HI',4
9,1,3,'0','0'
9,2,2,'0','0'
9,7,1,'0','0'
9,25,6,'0','0'
8,952,5,29,'HI',5
9,19,1,'0','0'
9,21,2,'0','0'
9,23,1,'0','0'
9,24,4,'0','0'
9,25,8,'0','0'
8,952,5,30,'HI',7
9,1,4,'0','0'
9,2,6,'0','0'
9,3,6,'0','0'
9,4,7,'0','0'
9,5,5,'0','0'
9,7,1,'0','0'
9,25,29,'0','0'
8,952,6,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,952,6,3,'HI',3
9,21,2,'0','0'
9,22,10,'0','0'
9,25,12,'0','0'
8,952,6,9,'HI',4
9,16,16,'0','0'
9,17,12,'0','0'
9,18,5,'0','0'
9,25,33,'0','0'
8,952,6,10,'HI',2
9,24,1,'0','0'
9,25,1,'0','0'
8,952,6,12,'HI',3
9,13,6,'0','0'
9,14,1,'0','0'
9,25,7,'0','0'
8,952,6,14,'HI',3
9,19,53,'0','0'
9,20,1,'0','0'
9,25,54,'0','0'
8,952,6,17,'HI',5
9,16,23,'0','0'
9,17,3,'0','0'
9,18,5,'0','0'
9,19,1,'0','0'
9,25,32,'0','0'
8,952,7,1,'HI',3
9,1,0,'0','0'
9,4,1,'0','0'
9,25,1,'0','0'
8,952,7,5,'HI',2
9,18,38,'0','0'
9,25,38,'0','0'
8,952,7,6,'HI',3
9,18,1,'0','0'
9,19,1,'0','0'
9,25,2,'0','0'
8,952,7,7,'HI',7
9,12,10,'0','0'
9,13,2,'0','0'
9,16,1,'0','0'
9,17,1,'0','0'
9,19,1,'0','0'
9,24,1,'0','0'
9,25,16,'0','0'
8,952,7,8,'HI',3
9,1,1,'0','0'
9,21,14,'0','0'
9,25,15,'0','0'
8,952,7,9,'HI',3
9,17,54,'0','0'
9,18,1,'0','0'
9,25,55,'0','0'
8,952,7,12,'HI',2
9,20,8,'0','0'
9,25,8,'0','0'
8,952,7,14,'HI',3
9,5,89,'0','0'
9,6,4,'0','0'
9,25,93,'0','0'
8,952,7,15,'HI',4
9,17,8,'0','0'
9,18,5,'0','0'
9,19,3,'0','0'
9,25,16,'0','0'
8,952,7,17,'HI',2
9,14,1,'0','0'
9,25,1,'0','0'
8,952,7,23,'HI',2
9,15,25,'0','0'
9,25,25,'0','0'
8,952,7,26,'HI',4
9,13,12,'0','0'
9,14,123,'0','0'
9,15,1,'0','0'
9,25,136,'0','0'
8,952,7,30,'HI',9
9,16,3,'0','0'
9,17,106,'0','0'
9,18,62,'0','0'
9,19,4,'0','0'
9,20,7,'0','0'
9,21,2,'0','0'
9,22,1,'0','0'
9,23,1,'0','0'
9,25,186,'0','0'
8,952,7,31,'HI',4
9,15,11,'0','0'
9,21,74,'0','0'
9,22,1,'0','0'
9,25,86,'0','0'
8,952,8,1,'HI',6
9,1,0,'0','0'
9,21,8,'0','0'
9,22,30,'0','0'
9,23,18,'0','0'
9,24,4,'0','0'
9,25,60,'0','0'
8,952,8,2,'HI',4
9,1,2,'0','0'
9,5,1,'0','0'
9,6,1,'0','0'
9,25,4,'0','0'
8,952,8,6,'HI',7
9,18,20,'0','0'
9,19,1,'0','0'
9,20,2,'0','0'
9,21,4,'0','0'
9,22,2,'0','0'
9,23,4,'0','0'
9,25,33,'0','0'
8,952,8,7,'HI',7
9,1,1,'0','0'
9,20,2,'0','0'
9,21,9,'0','0'
9,22,7,'0','0'
9,23,2,'0','0'
9,24,1,'0','0'
9,25,22,'0','0'
8,952,8,8,'HI',7
9,2,1,'0','0'
9,4,1,'0','0'
9,6,3,'0','0'
9,7,2,'0','0'
9,8,1,'0','0'
9,9,1,'0','0'
9,25,9,'0','0'
8,952,8,9,'HI',4
9,6,1,'0','0'
9,11,1,'0','0'
9,21,1,'0','0'
9,25,3,'0','0'
8,952,8,14,'HI',2
9,20,2,'0','0'
9,25,2,'0','0'
8,952,8,16,'HI',3
9,21,20,'0','0'
9,22,1,'0','0'
9,25,21,'0','0'
8,952,8,19,'HI',7
9,9,1,'0','0'
9,10,1,'0','0'
9,20,1,'0','0'
9,21,2,'0','0'
9,23,18,'0','0'
9,24,11,'0','0'
9,25,34,'0','0'
8,952,8,20,'HI',2
9,1,13,'0','0'
9,25,13,'0','0'
8,952,8,21,'HI',3
9,21,4,'0','0'
9,22,6,'0','0'
9,25,10,'0','0'
8,952,8,22,'HI',4
9,1,5,'0','0'
9,2,3,'0','0'
9,17,1,'0','0'
9,25,9,'0','0'
8,952,8,27,'HI',4
9,22,19,'0','0'
9,23,23,'0','0'
9,24,28,'0','0'
9,25,70,'0','0'
8,952,8,28,'HI',10
9,1,3,'0','0'
9,2,1,'0','0'
9,3,4,'0','0'
9,4,11,'0','0'
9,5,7,'0','0'
9,6,3,'0','0'
9,7,1,'0','0'
9,8,1,'0','0'
9,9,1,'0','0'
9,25,32,'0','0'
8,952,8,29,'HI',3
9,10,40,'0','0'
9,11,100,'0','0'
9,25,140,'0','0'
8,952,8,30,'HI',3
9,13,2,'0','0'
9,24,1,'0','0'
9,25,3,'0','0'
8,952,8,31,'HI',14
9,6,1,'0','0'
9,10,10,'0','0'
9,11,61,'0','0'
9,12,10,'0','0'
9,13,20,'0','0'
9,14,32,'0','0'
9,15,39,'0','0'
9,16,77,'0','0'
9,17,9,'0','0'
9,18,1,'0','0'
9,19,1,'0','0'
9,20,1,'0','0'
9,21,1,'0','0'
9,25,263,'0','0'
8,952,9,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,952,9,18,'HI',3
9,22,8,'0','0'
9,23,3,'0','0'
9,25,11,'0','0'
8,952,9,19,'HI',6
9,2,8,'0','0'
9,3,2,'0','0'
9,4,1,'0','0'
9,5,1,'0','0'
9,13,2,'0','0'
9,25,14,'0','0'
8,952,9,21,'HI',4
9,20,3,'0','0'
9,23,6,'0','0'
9,24,109,'0','0'
9,25,118,'0','0'
8,952,9,22,'HI',9
9,1,41,'0','0'
9,6,3,'0','0'
9,7,12,'0','0'
9,8,32,'0','0'
9,9,7,'0','0'
9,14,1,'0','0'
9,15,8,'0','0'
9,16,1,'0','0'
9,25,105,'0','0'
8,952,10,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,952,10,2,'HI',5
9,18,51,'0','0'
9,19,2,'0','0'
9,20,3,'0','0'
9,22,1,'0','0'
9,25,57,'0','0'
8,952,10,8,'HI',6
9,20,2,'0','0'
9,21,2,'0','0'
9,22,2,'0','0'
9,23,5,'0','0'
9,24,2,'0','0'
9,25,13,'0','0'
8,952,10,9,'HI',19
9,1,1,'0','0'
9,2,1,'0','0'
9,3,1,'0','0'
9,5,8,'0','0'
9,6,4,'0','0'
9,7,1,'0','0'
9,8,2,'0','0'
9,9,22,'0','0'
9,10,21,'0','0'
9,11,4,'0','0'
9,12,3,'0','0'
9,13,1,'0','0'
9,15,1,'0','0'
9,17,1,'0','0'
9,19,1,'0','0'
9,21,1,'0','0'
9,22,1,'0','0'
9,23,1,'0','0'
9,25,75,'0','0'
8,952,11,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,952,11,3,'HI',3
9,21,3,'0','0'
9,22,2,'0','0'
9,25,5,'0','0'
8,952,11,10,'HI',13
9,2,2,'0','0'
9,3,2,'0','0'
9,4,2,'0','0'
9,5,3,'0','0'
9,6,2,'0','0'
9,12,3,'0','0'
9,13,12,'0','0'
9,14,11,'0','0'
9,15,4,'0','0'
9,16,2,'0','0'
9,18,3,'0','0'
9,20,2,'0','0'
9,25,48,'0','0'
8,952,11,11,'HI',13
9,2,1,'0','0'
9,3,1,'0','0'
9,4,2,'0','0'
9,5,2,'0','0'
9,6,1,'0','0'
9,7,1,'0','0'
9,9,1,'0','0'
9,10,1,'0','0'
9,11,2,'0','0'
9,14,8,'0','0'
9,15,10,'0','0'
9,16,3,'0','0'
9,25,33,'0','0'
8,952,11,14,'HI',4
9,22,4,'0','0'
9,23,2,'0','0'
9,24,1,'0','0'
9,25,7,'0','0'
8,952,11,15,'HI',3
9,1,1,'0','0'
9,2,4,'0','0'
9,25,5,'0','0'
8,952,11,19,'HI',5
9,9,3,'0','0'
9,10,4,'0','0'
9,21,3,'0','0'
9,24,3,'0','0'
9,25,13,'0','0'
8,952,11,20,'HI',8
9,1,12,'0','0'
9,2,4,'0','0'
9,3,1,'0','0'
9,6,10,'0','0'
9,7,11,'0','0'
9,8,9,'0','0'
9,9,1,'0','0'
9,25,48,'0','0'
8,952,11,21,'HI',12
9,1,4,'0','0'
9,2,8,'0','0'
9,3,2,'0','0'
9,4,2,'0','0'
9,5,3,'0','0'
9,6,1,'0','0'
9,7,4,'0','0'
9,8,12,'0','0'
9,9,32,'0','0'
9,10,4,'0','0'
9,11,2,'0','0'
9,25,74,'0','0'
8,952,11,26,'HI',3
9,13,5,'0','0'
9,19,1,'0','0'
9,25,6,'0','0'
8,952,12,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,952,12,2,'HI',11
9,5,1,'0','0'
9,6,2,'0','0'
9,7,2,'0','0'
9,8,1,'0','0'
9,9,4,'0','0'
9,10,2,'0','0'
9,11,4,'0','0'
9,12,2,'0','0'
9,13,1,'0','0'
9,14,1,'0','0'
9,25,20,'0','0'
8,952,12,4,'HI',3
9,22,1,'0','0'
9,24,1,'0','0'
9,25,2,'0','0'
8,952,12,5,'HI',7
9,4,1,'0','0'
9,9,7,'0','0'
9,10,7,'0','0'
9,11,10,'0','0'
9,12,0,'M','0'
9,13,7,'M','0'
9,25,32,'I','0'
8,952,12,10,'HI',12
9,8,11,'0','0'
9,9,22,'0','0'
9,10,16,'0','0'
9,11,17,'0','0'
9,12,10,'0','0'
9,13,1,'0','0'
9,20,14,'0','0'
9,21,48,'0','0'
9,22,9,'0','0'
9,23,15,'0','0'
9,24,17,'0','0'
9,25,180,'0','0'
8,952,12,11,'HI',4
9,1,10,'0','0'
9,3,1,'0','0'
9,4,2,'0','0'
9,25,13,'0','0'
8,952,12,20,'HI',6
9,20,6,'0','0'
9,21,14,'0','0'
9,22,13,'0','0'
9,23,6,'0','0'
9,24,2,'0','0'
9,25,41,'0','0'
8,952,12,21,'HI',2
9,1,1,'0','0'
9,25,1,'0','0'
8,952,12,23,'HI',3
9,10,3,'0','0'
9,12,2,'0','0'
9,25,5,'0','0'
8,952,12,30,'HI',5
9,21,2,'0','0'
9,22,6,'0','0'
9,23,9,'0','0'
9,24,5,'0','0'
9,25,22,'0','0'
8,952,12,31,'HI',12
9,1,14,'0','0'
9,2,14,'0','0'
9,3,16,'0','0'
9,4,12,'0','0'
9,5,17,'0','0'
9,6,19,'0','0'
9,7,9,'0','0'
9,8,4,'0','0'
9,9,9,'0','0'
9,10,1,'0','0'
9,12,1,'0','0'
9,25,116,'0','0'
10,'FILE-END'
